            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460514.500000000, A.D. 2024-Jul-23 00:00:00.0000,  7.669604354618199E+07, -1.312030569694234E+08,  7.229606983393431E+03,
2460515.500000000, A.D. 2024-Jul-24 00:00:00.0000,  7.886463228494076E+07, -1.298963955130573E+08,  7.067091777421534E+03,
2460516.500000000, A.D. 2024-Jul-25 00:00:00.0000,  8.101120643081610E+07, -1.285531744431677E+08,  6.889624102108181E+03,
2460517.500000000, A.D. 2024-Jul-26 00:00:00.0000,  8.313517363370413E+07, -1.271736973687562E+08,  6.702801394753158E+03,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000,  8.523592849424736E+07, -1.257582758700243E+08,  6.512666410788894E+03,
2460519.500000000, A.D. 2024-Jul-28 00:00:00.0000,  8.731285363000791E+07, -1.243072350941975E+08,  6.325189512625337E+03,
2460520.500000000, A.D. 2024-Jul-29 00:00:00.0000,  8.936532242690288E+07, -1.228209182604947E+08,  6.145823289230466E+03,
2460521.500000000, A.D. 2024-Jul-30 00:00:00.0000,  9.139270273286611E+07, -1.212996897454941E+08,  5.979169297978282E+03,
2460522.500000000, A.D. 2024-Jul-31 00:00:00.0000,  9.339436086594549E+07, -1.197439367980213E+08,  5.828761738911271E+03,
2460523.500000000, A.D. 2024-Aug-01 00:00:00.0000,  9.536966553407273E+07, -1.181540701077662E+08,  5.696954218611121E+03,
2460524.500000000, A.D. 2024-Aug-02 00:00:00.0000,  9.731799145190404E+07, -1.165305234678091E+08,  5.584891628377140E+03,
2460525.500000000, A.D. 2024-Aug-03 00:00:00.0000,  9.923872253878286E+07, -1.148737527239310E+08,  5.492551831409335E+03,
2460526.500000000, A.D. 2024-Aug-04 00:00:00.0000,  1.011312546121556E+08, -1.131842341672439E+08,  5.418844490759075E+03,
2460527.500000000, A.D. 2024-Aug-05 00:00:00.0000,  1.029949975013809E+08, -1.114624625274473E+08,  5.361754018276930E+03,
2460528.500000000, A.D. 2024-Aug-06 00:00:00.0000,  1.048293765364898E+08, -1.097089487477601E+08,  5.318511028289795E+03,
2460529.500000000, A.D. 2024-Aug-07 00:00:00.0000,  1.066338334259559E+08, -1.079242177381600E+08,  5.285774463064969E+03,
2460530.500000000, A.D. 2024-Aug-08 00:00:00.0000,  1.084078266119554E+08, -1.061088062863402E+08,  5.259807105898857E+03,
2460531.500000000, A.D. 2024-Aug-09 00:00:00.0000,  1.101508312549274E+08, -1.042632612504310E+08,  5.236631320685148E+03,
2460532.500000000, A.D. 2024-Aug-10 00:00:00.0000,  1.118623390308274E+08, -1.023881380766404E+08,  5.212158695153892E+03,
2460533.500000000, A.D. 2024-Aug-11 00:00:00.0000,  1.135418579171399E+08, -1.004839995981641E+08,  5.182295145593584E+03,
2460534.500000000, A.D. 2024-Aug-12 00:00:00.0000,  1.151889121014548E+08, -9.855141499504320E+07,  5.143030470982194E+03,
2460535.500000000, A.D. 2024-Aug-13 00:00:00.0000,  1.168030420761030E+08, -9.659095873662107E+07,  5.090527448967099E+03,
2460536.500000000, A.D. 2024-Aug-14 00:00:00.0000,  1.183838048867735E+08, -9.460320929395428E+07,  5.021229828037322E+03,
2460537.500000000, A.D. 2024-Aug-15 00:00:00.0000,  1.199307743800407E+08, -9.258874740956859E+07,  4.932010030306876E+03,
2460538.500000000, A.D. 2024-Aug-16 00:00:00.0000,  1.214435411459364E+08, -9.054815377135754E+07,  4.820373744789511E+03,
2460539.500000000, A.D. 2024-Aug-17 00:00:00.0000,  1.229217117021271E+08, -8.848200609639773E+07,  4.684725938323885E+03,
2460540.500000000, A.D. 2024-Aug-18 00:00:00.0000,  1.243649063896980E+08, -8.639087592323737E+07,  4.524677213169634E+03,
2460541.500000000, A.D. 2024-Aug-19 00:00:00.0000,  1.257727555757049E+08, -8.427532581039152E+07,  4.341331925731152E+03,
2460542.500000000, A.D. 2024-Aug-20 00:00:00.0000,  1.271448942071494E+08, -8.213590798368266E+07,  4.137463194265962E+03,
2460543.500000000, A.D. 2024-Aug-21 00:00:00.0000,  1.284809554990618E+08, -7.997316547281156E+07,  3.917471762515604E+03,
2460544.500000000, A.D. 2024-Aug-22 00:00:00.0000,  1.297805652343451E+08, -7.778763619040102E+07,  3.687070911258459E+03,
2460545.500000000, A.D. 2024-Aug-23 00:00:00.0000,  1.310433382945506E+08, -7.557985936313449E+07,  3.452732407767326E+03,
2460546.500000000, A.D. 2024-Aug-24 00:00:00.0000,  1.322688783749171E+08, -7.335038279648097E+07,  3.221020019240677E+03,
2460547.500000000, A.D. 2024-Aug-25 00:00:00.0000,  1.334567807038213E+08, -7.109976923992278E+07,  2.997969456944615E+03,
2460548.500000000, A.D. 2024-Aug-26 00:00:00.0000,  1.346066366786112E+08, -6.882860069839989E+07,  2.788631666559726E+03,
2460549.500000000, A.D. 2024-Aug-27 00:00:00.0000,  1.357180390878710E+08, -6.653748043751071E+07,  2.596817630399019E+03,
2460550.500000000, A.D. 2024-Aug-28 00:00:00.0000,  1.367905869238813E+08, -6.422703311282827E+07,  2.425017328251153E+03,
2460551.500000000, A.D. 2024-Aug-29 00:00:00.0000,  1.378238893191763E+08, -6.189790370078178E+07,  2.274437115736306E+03,
2460552.500000000, A.D. 2024-Aug-30 00:00:00.0000,  1.388175685596780E+08, -5.955075582181469E+07,  2.145102823950350E+03,
2460553.500000000, A.D. 2024-Aug-31 00:00:00.0000,  1.397712623325984E+08, -5.718626982986751E+07,  2.035993085764349E+03,
2460554.500000000, A.D. 2024-Sep-01 00:00:00.0000,  1.406846254024134E+08, -5.480514084420295E+07,  1.945184844449162E+03,
2460555.500000000, A.D. 2024-Sep-02 00:00:00.0000,  1.415573308572841E+08, -5.240807677969833E+07,  1.870004359986633E+03,
2460556.500000000, A.D. 2024-Sep-03 00:00:00.0000,  1.423890710010220E+08, -4.999579638885175E+07,  1.807181610137224E+03,
2460557.500000000, A.D. 2024-Sep-04 00:00:00.0000,  1.431795579215212E+08, -4.756902733498507E+07,  1.753005870185792E+03,
2460558.500000000, A.D. 2024-Sep-05 00:00:00.0000,  1.439285237578569E+08, -4.512850433845939E+07,  1.703478305462748E+03,
2460559.500000000, A.D. 2024-Sep-06 00:00:00.0000,  1.446357207079422E+08, -4.267496744976179E+07,  1.654456099366769E+03,
2460560.500000000, A.D. 2024-Sep-07 00:00:00.0000,  1.453009208491847E+08, -4.020916049110162E+07,  1.601783432446420E+03,
2460561.500000000, A.D. 2024-Sep-08 00:00:00.0000,  1.459239158667322E+08, -3.773182967091271E+07,  1.541407803637907E+03,
2460562.500000000, A.D. 2024-Sep-09 00:00:00.0000,  1.465045167831511E+08, -3.524372232226788E+07,  1.469485087864101E+03,
2460563.500000000, A.D. 2024-Sep-10 00:00:00.0000,  1.470425537520913E+08, -3.274558565976759E+07,  1.382482239676639E+03,
2460564.500000000, A.D. 2024-Sep-11 00:00:00.0000,  1.475378759138220E+08, -3.023816540386717E+07,  1.277291425324976E+03,
2460565.500000000, A.D. 2024-Sep-12 00:00:00.0000,  1.479903512115730E+08, -2.772220410268461E+07,  1.151372151261196E+03,
2460566.500000000, A.D. 2024-Sep-13 00:00:00.0000,  1.483998659372799E+08, -2.519843901261684E+07,  1.002936445049942E+03,
2460567.500000000, A.D. 2024-Sep-14 00:00:00.0000,  1.487663236314624E+08, -2.266759951599447E+07,  8.311828939653933E+02,
2460568.500000000, A.D. 2024-Sep-15 00:00:00.0000,  1.490896428599357E+08, -2.013040429582432E+07,  6.365641634166241E+02,
2460569.500000000, A.D. 2024-Sep-16 00:00:00.0000,  1.493697534429464E+08, -1.758755885816915E+07,  4.210379895111546E+02,
2460570.500000000, A.D. 2024-Sep-17 00:00:00.0000,  1.496065910672365E+08, -1.503975438467985E+07,  1.882119174143299E+02,
2460571.500000000, A.D. 2024-Sep-18 00:00:00.0000,  1.498000909247524E+08, -1.248766903635018E+07, -5.672804445028305E+01,
2460572.500000000, A.D. 2024-Sep-19 00:00:00.0000,  1.499501818581308E+08, -9.931972375205690E+06, -3.073814941458404E+02,
2460573.500000000, A.D. 2024-Sep-20 00:00:00.0000,  1.500567828828152E+08, -7.373332463557176E+06, -5.567691976004280E+02,
2460574.500000000, A.D. 2024-Sep-21 00:00:00.0000,  1.501198033876374E+08, -4.812423968707161E+06, -7.980996676038485E+02,
2460575.500000000, A.D. 2024-Sep-22 00:00:00.0000,  1.501391469451736E+08, -2.249935098272035E+06, -1.025465834594448E+03,
2460576.500000000, A.D. 2024-Sep-23 00:00:00.0000,  1.501147173521096E+08,  3.134281958593015E+05, -1.234313705684879E+03,
2460577.500000000, A.D. 2024-Sep-24 00:00:00.0000,  1.500464250667964E+08,  2.876941065838363E+06, -1.421634419634705E+03,
2460578.500000000, A.D. 2024-Sep-25 00:00:00.0000,  1.499341926643742E+08,  5.439860961498605E+06, -1.585930377882905E+03,
2460579.500000000, A.D. 2024-Sep-26 00:00:00.0000,  1.497779587464984E+08,  8.001430091098202E+06, -1.727048766330816E+03,
2460580.500000000, A.D. 2024-Sep-27 00:00:00.0000,  1.495776803965858E+08,  1.056087824269341E+07, -1.845966766256373E+03,
2460581.500000000, A.D. 2024-Sep-28 00:00:00.0000,  1.493333345754753E+08,  1.311742543942062E+07, -1.944580981697887E+03,
2460582.500000000, A.D. 2024-Sep-29 00:00:00.0000,  1.490449188790940E+08,  1.567028424121303E+07, -2.025522693411447E+03,
2460583.500000000, A.D. 2024-Sep-30 00:00:00.0000,  1.487124519714432E+08,  1.821866171445822E+07, -2.092000219207257E+03,
2460584.500000000, A.D. 2024-Oct-01 00:00:00.0000,  1.483359738689474E+08,  2.076176117857908E+07, -2.147660208604299E+03,
2460585.500000000, A.D. 2024-Oct-02 00:00:00.0000,  1.479155461391313E+08,  2.329878384470699E+07, -2.196457976821810E+03,
2460586.500000000, A.D. 2024-Oct-03 00:00:00.0000,  1.474512520059277E+08,  2.582893042542036E+07, -2.242529596574605E+03,
2460587.500000000, A.D. 2024-Oct-04 00:00:00.0000,  1.469431963262087E+08,  2.835140274582854E+07, -2.290062669364735E+03,
2460588.500000000, A.D. 2024-Oct-05 00:00:00.0000,  1.463915054086043E+08,  3.086540534669278E+07, -2.343166410317644E+03,
2460589.500000000, A.D. 2024-Oct-06 00:00:00.0000,  1.457963266713783E+08,  3.337014705350056E+07, -2.405743486221880E+03,
2460590.500000000, A.D. 2024-Oct-07 00:00:00.0000,  1.451578281626308E+08,  3.586484249606888E+07, -2.481365332555026E+03,
2460591.500000000, A.D. 2024-Oct-08 00:00:00.0000,  1.444761979753759E+08,  3.834871359612398E+07, -2.573149742662907E+03,
2460592.500000000, A.D. 2024-Oct-09 00:00:00.0000,  1.437516435686479E+08,  4.082099108151242E+07, -2.683635514544323E+03,
2460593.500000000, A.D. 2024-Oct-10 00:00:00.0000,  1.429843909475266E+08,  4.328091611503371E+07, -2.814645658649504E+03,
2460594.500000000, A.D. 2024-Oct-11 00:00:00.0000,  1.421746835628684E+08,  4.572774211820027E+07, -2.967130455892533E+03,
2460595.500000000, A.D. 2024-Oct-12 00:00:00.0000,  1.413227806825140E+08,  4.816073679581183E+07, -3.140987407173961E+03,
2460596.500000000, A.D. 2024-Oct-13 00:00:00.0000,  1.404289549016168E+08,  5.057918419661660E+07, -3.334869940027595E+03,
2460597.500000000, A.D. 2024-Oct-14 00:00:00.0000,  1.394934884812940E+08,  5.298238637056872E+07, -3.546022161994129E+03,
2460598.500000000, A.D. 2024-Oct-15 00:00:00.0000,  1.385166684455851E+08,  5.536966386648279E+07, -3.770208350207657E+03,
2460599.500000000, A.D. 2024-Oct-16 00:00:00.0000,  1.374987809046252E+08,  5.774035414329365E+07, -4.001826749820262E+03,
2460600.500000000, A.D. 2024-Oct-17 00:00:00.0000,  1.364401057968338E+08,  6.009380723320518E+07, -4.234279954001307E+03,
2460601.500000000, A.D. 2024-Oct-18 00:00:00.0000,  1.353409137373077E+08,  6.242937886679775E+07, -4.460598886761814E+03,
2460602.500000000, A.D. 2024-Oct-19 00:00:00.0000,  1.342014663777786E+08,  6.474642246342152E+07, -4.674205084238201E+03,
2460603.500000000, A.D. 2024-Oct-20 00:00:00.0000,  1.330220204950462E+08,  6.704428213911822E+07, -4.869615619417280E+03,
2460604.500000000, A.D. 2024-Oct-21 00:00:00.0000,  1.318028345734659E+08,  6.932228855022261E+07, -5.042911566685885E+03,
2460605.500000000, A.D. 2024-Oct-22 00:00:00.0000,  1.305441758859401E+08,  7.157975815572616E+07, -5.191896933149546E+03,
2460606.500000000, A.D. 2024-Oct-23 00:00:00.0000,  1.292463263803961E+08,  7.381599520890138E+07, -5.315994842790067E+03,
2460607.500000000, A.D. 2024-Oct-24 00:00:00.0000,  1.279095866016077E+08,  7.603029518691628E+07, -5.415992064882070E+03,
2460608.500000000, A.D. 2024-Oct-25 00:00:00.0000,  1.265342777393060E+08,  7.822194848876607E+07, -5.493740240257233E+03,
2460609.500000000, A.D. 2024-Oct-26 00:00:00.0000,  1.251207423393073E+08,  8.039024370290387E+07, -5.551883263722062E+03,
2460610.500000000, A.D. 2024-Oct-27 00:00:00.0000,  1.236693442758552E+08,  8.253447020698459E+07, -5.593638553772122E+03,
2460611.500000000, A.D. 2024-Oct-28 00:00:00.0000,  1.221804684436739E+08,  8.465392015821216E+07, -5.622631394978613E+03,
2460612.500000000, A.D. 2024-Oct-29 00:00:00.0000,  1.206545204399267E+08,  8.674789006469473E+07, -5.642767606481910E+03,
2460613.500000000, A.D. 2024-Oct-30 00:00:00.0000,  1.190919263439620E+08,  8.881568215138946E+07, -5.658126101884991E+03,
2460614.500000000, A.D. 2024-Oct-31 00:00:00.0000,  1.174931325871163E+08,  9.085660569932574E+07, -5.672855008557439E+03,
2460615.500000000, A.D. 2024-Nov-01 00:00:00.0000,  1.158586058346020E+08,  9.286997847561052E+07, -5.691059965997934E+03,
2460616.500000000, A.D. 2024-Nov-02 00:00:00.0000,  1.141888327710907E+08,  9.485512830281515E+07, -5.716679254889488E+03,
2460617.500000000, A.D. 2024-Nov-03 00:00:00.0000,  1.124843196852857E+08,  9.681139475347693E+07, -5.753346196904778E+03,
2460618.500000000, A.D. 2024-Nov-04 00:00:00.0000,  1.107455917779901E+08,  9.873813091113281E+07, -5.804243583835661E+03,
2460619.500000000, A.D. 2024-Nov-05 00:00:00.0000,  1.089731921584731E+08,  1.006347051225489E+08, -5.871956791132689E+03,
2460620.500000000, A.D. 2024-Nov-06 00:00:00.0000,  1.071676805260521E+08,  1.025005026768429E+08, -5.958331514053047E+03,
2460621.500000000, A.D. 2024-Nov-07 00:00:00.0000,  1.053296315396778E+08,  1.043349273735934E+08, -6.064339710295200E+03,
2460622.500000000, A.D. 2024-Nov-08 00:00:00.0000,  1.034596328496912E+08,  1.061374029595989E+08, -6.189955467835069E+03,
2460623.500000000, A.D. 2024-Nov-09 00:00:00.0000,  1.015582827120697E+08,  1.079073743928754E+08, -6.334043919190764E+03,
2460624.500000000, A.D. 2024-Nov-10 00:00:00.0000,  9.962618705820498E+07,  1.096443088077508E+08, -6.494273519046605E+03,
2460625.500000000, A.D. 2024-Nov-11 00:00:00.0000,  9.766395590823448E+07,  1.113476959021081E+08, -6.667075834505260E+03,
2460626.500000000, A.D. 2024-Nov-12 00:00:00.0000,  9.567219916341954E+07,  1.130170472871713E+08, -6.847694391489029E+03,
2460627.500000000, A.D. 2024-Nov-13 00:00:00.0000,  9.365152214109507E+07,  1.146518942422335E+08, -7.030375483356416E+03,
2460628.500000000, A.D. 2024-Nov-14 00:00:00.0000,  9.160252167331044E+07,  1.162517834741249E+08, -7.208743209719658E+03,
2460629.500000000, A.D. 2024-Nov-15 00:00:00.0000,  8.952578394904543E+07,  1.178162710268359E+08, -7.376354594126344E+03,
2460630.500000000, A.D. 2024-Nov-16 00:00:00.0000,  8.742188518307206E+07,  1.193449153176520E+08, -7.527354944825172E+03,
2460631.500000000, A.D. 2024-Nov-17 00:00:00.0000,  8.529139543698756E+07,  1.208372709461009E+08, -7.657087294273078E+03,
2460632.500000000, A.D. 2024-Nov-18 00:00:00.0000,  8.313488477639093E+07,  1.222928848911578E+08, -7.762503647774458E+03,
2460633.500000000, A.D. 2024-Nov-19 00:00:00.0000,  8.095293010881007E+07,  1.237112958643773E+08, -7.842295729085803E+03,
2460634.500000000, A.D. 2024-Nov-20 00:00:00.0000,  7.874612103261824E+07,  1.250920364324146E+08, -7.896766982138157E+03,
2460635.500000000, A.D. 2024-Nov-21 00:00:00.0000,  7.651506373315525E+07,  1.264346367560192E+08, -7.927542321637273E+03,
2460636.500000000, A.D. 2024-Nov-22 00:00:00.0000,  7.426038283837709E+07,  1.277386287060078E+08, -7.937226853810251E+03,
2460637.500000000, A.D. 2024-Nov-23 00:00:00.0000,  7.198272172641321E+07,  1.290035495061648E+08, -7.929094230532646E+03,
2460638.500000000, A.D. 2024-Nov-24 00:00:00.0000,  6.968274194926889E+07,  1.302289445514605E+08, -7.906841683112085E+03,
2460639.500000000, A.D. 2024-Nov-25 00:00:00.0000,  6.736112233551994E+07,  1.314143694216624E+08, -7.874414451055229E+03,
2460640.500000000, A.D. 2024-Nov-26 00:00:00.0000,  6.501855813461805E+07,  1.325593913024513E+08, -7.835883432775736E+03,
2460641.500000000, A.D. 2024-Nov-27 00:00:00.0000,  6.265576037324311E+07,  1.336635900833962E+08, -7.795353250145912E+03,
2460642.500000000, A.D. 2024-Nov-28 00:00:00.0000,  6.027345544603752E+07,  1.347265593842089E+08, -7.756878437764943E+03,
2460643.500000000, A.D. 2024-Nov-29 00:00:00.0000,  5.787238485839755E+07,  1.357479077064868E+08, -7.724369631044567E+03,
2460644.500000000, A.D. 2024-Nov-30 00:00:00.0000,  5.545330496913461E+07,  1.367272598342792E+08, -7.701477834545076E+03,
2460645.500000000, A.D. 2024-Dec-01 00:00:00.0000,  5.301698654340477E+07,  1.376642585187983E+08, -7.691452558480203E+03,
2460646.500000000, A.D. 2024-Dec-02 00:00:00.0000,  5.056421392615195E+07,  1.385585663872271E+08, -7.696978199318051E+03,
2460647.500000000, A.D. 2024-Dec-03 00:00:00.0000,  4.809578368837377E+07,  1.394098679278190E+08, -7.720001178681850E+03,
2460648.500000000, A.D. 2024-Dec-04 00:00:00.0000,  4.561250267761755E+07,  1.402178713449258E+08, -7.761566061519086E+03,
2460649.500000000, A.D. 2024-Dec-05 00:00:00.0000,  4.311518549918416E+07,  1.409823100657667E+08, -7.821680457308888E+03,
2460650.500000000, A.D. 2024-Dec-06 00:00:00.0000,  4.060465153424399E+07,  1.417029437153940E+08, -7.899225812211633E+03,
2460651.500000000, A.D. 2024-Dec-07 00:00:00.0000,  3.808172164086171E+07,  1.423795584336590E+08, -7.991926214665174E+03,
2460652.500000000, A.D. 2024-Dec-08 00:00:00.0000,  3.554721468433999E+07,  1.430119664510307E+08, -8.096383370392025E+03,
2460653.500000000, A.D. 2024-Dec-09 00:00:00.0000,  3.300194403617359E+07,  1.436000048420070E+08, -8.208185519672930E+03,
2460654.500000000, A.D. 2024-Dec-10 00:00:00.0000,  3.044671421575889E+07,  1.441435333432895E+08, -8.322100838758051E+03,
2460655.500000000, A.D. 2024-Dec-11 00:00:00.0000,  2.788231796162680E+07,  1.446424311123254E+08, -8.432367216244340E+03,
2460656.500000000, A.D. 2024-Dec-12 00:00:00.0000,  2.530953419155708E+07,  1.450965923951798E+08, -8.533082610942423E+03,
2460657.500000000, A.D. 2024-Dec-13 00:00:00.0000,  2.272912744340554E+07,  1.455059213371259E+08, -8.618677191436291E+03,
2460658.500000000, A.D. 2024-Dec-14 00:00:00.0000,  2.014184931923179E+07,  1.458703265720518E+08, -8.684412378892303E+03,
2460659.500000000, A.D. 2024-Dec-15 00:00:00.0000,  1.754844206668115E+07,  1.461897165821351E+08, -8.726818797051907E+03,
2460660.500000000, A.D. 2024-Dec-16 00:00:00.0000,  1.494964379891107E+07,  1.464639968569888E+08, -8.743979300737381E+03,
2460661.500000000, A.D. 2024-Dec-17 00:00:00.0000,  1.234619428431685E+07,  1.466930694580152E+08, -8.735598722316325E+03,
2460662.500000000, A.D. 2024-Dec-18 00:00:00.0000,  9.738840075227262E+06,  1.468768348703061E+08, -8.702865769535303E+03,
2460663.500000000, A.D. 2024-Dec-19 00:00:00.0000,  7.128338087486547E+06,  1.470151953861043E+08, -8.648170770071447E+03,
2460664.500000000, A.D. 2024-Dec-20 00:00:00.0000,  4.515457360611977E+06,  1.471080590183955E+08, -8.574767358370125E+03,
2460665.500000000, A.D. 2024-Dec-21 00:00:00.0000,  1.900979276433691E+06,  1.471553431110720E+08, -8.486453518964350E+03,
2460666.500000000, A.D. 2024-Dec-22 00:00:00.0000, -7.143032104408472E+05,  1.471569771905366E+08, -8.387314850963652E+03,
2460667.500000000, A.D. 2024-Dec-23 00:00:00.0000, -3.329586768582700E+06,  1.471129049699914E+08, -8.281540338300169E+03,
2460668.500000000, A.D. 2024-Dec-24 00:00:00.0000, -5.944058892625031E+06,  1.470230856582167E+08, -8.173298911869526E+03,
2460669.500000000, A.D. 2024-Dec-25 00:00:00.0000, -8.556898874447761E+06,  1.468874948334067E+08, -8.066654681846499E+03,
2460670.500000000, A.D. 2024-Dec-26 00:00:00.0000, -1.116727846441785E+07,  1.467061251618570E+08, -7.965496404781938E+03,
2460671.500000000, A.D. 2024-Dec-27 00:00:00.0000, -1.377436227128261E+07,  1.464789872121991E+08, -7.873458932898939E+03,
2460672.500000000, A.D. 2024-Dec-28 00:00:00.0000, -1.637730805015087E+07,  1.462061105588585E+08, -7.793819230660796E+03,
2460673.500000000, A.D. 2024-Dec-29 00:00:00.0000, -1.897526710891688E+07,  1.458875452842316E+08, -7.729356921680272E+03,
2460674.500000000, A.D. 2024-Dec-30 00:00:00.0000, -2.156738511629742E+07,  1.455233638705803E+08, -7.682179862879217E+03,
2460675.500000000, A.D. 2024-Dec-31 00:00:00.0000, -2.415280359473546E+07,  1.451136633212021E+08, -7.653528793588281E+03,
2460676.500000000, A.D. 2025-Jan-01 00:00:00.0000, -2.673066229892559E+07,  1.446585671920011E+08, -7.643589382000268E+03,
2460677.500000000, A.D. 2025-Jan-02 00:00:00.0000, -2.930010250530067E+07,  1.441582271033499E+08, -7.651350132524967E+03,
2460678.500000000, A.D. 2025-Jan-03 00:00:00.0000, -3.186027100417645E+07,  1.436128233003751E+08, -7.674545023761690E+03,
2460679.500000000, A.D. 2025-Jan-04 00:00:00.0000, -3.441032437546580E+07,  1.430225639657278E+08, -7.709707797922194E+03,
2460680.500000000, A.D. 2025-Jan-05 00:00:00.0000, -3.694943302916635E+07,  1.423876832231141E+08, -7.752343940444291E+03,
2460681.500000000, A.D. 2025-Jan-06 00:00:00.0000, -3.947678453942610E+07,  1.417084380073006E+08, -7.797205026164651E+03,
2460682.500000000, A.D. 2025-Jan-07 00:00:00.0000, -4.199158595184129E+07,  1.409851041261396E+08, -7.838636426441371E+03,
2460683.500000000, A.D. 2025-Jan-08 00:00:00.0000, -4.449306490639465E+07,  1.402179718765044E+08, -7.870965796701610E+03,
2460684.500000000, A.D. 2025-Jan-09 00:00:00.0000, -4.698046952286624E+07,  1.394073415475790E+08, -7.888902046814561E+03,
2460685.500000000, A.D. 2025-Jan-10 00:00:00.0000, -4.945306704021080E+07,  1.385535191281630E+08, -7.887915864586830E+03,
2460686.500000000, A.D. 2025-Jan-11 00:00:00.0000, -5.191014124706575E+07,  1.376568125695382E+08, -7.864569743417203E+03,
2460687.500000000, A.D. 2025-Jan-12 00:00:00.0000, -5.435098885709010E+07,  1.367175290092883E+08, -7.816760761700571E+03,
2460688.500000000, A.D. 2025-Jan-13 00:00:00.0000, -5.677491518391733E+07,  1.357359733457388E+08, -7.743840953715146E+03,
2460689.500000000, A.D. 2025-Jan-14 00:00:00.0000, -5.918122968133703E+07,  1.347124483896628E+08, -7.646594904944301E+03,
2460690.500000000, A.D. 2025-Jan-15 00:00:00.0000, -6.156924200774252E+07,  1.336472565181343E+08, -7.527081375963986E+03,
2460691.500000000, A.D. 2025-Jan-16 00:00:00.0000, -6.393825916256502E+07,  1.325407024284668E+08, -7.388375109381974E+03,
2460692.500000000, A.D. 2025-Jan-17 00:00:00.0000, -6.628758395372719E+07,  1.313930963875563E+08, -7.234263115577400E+03,
2460693.500000000, A.D. 2025-Jan-18 00:00:00.0000, -6.861651471693347E+07,  1.302047573754737E+08, -7.068949369750917E+03,
2460694.500000000, A.D. 2025-Jan-19 00:00:00.0000, -7.092434595776141E+07,  1.289760156995568E+08, -6.896805911563337E+03,
2460695.500000000, A.D. 2025-Jan-20 00:00:00.0000, -7.321036949195427E+07,  1.277072149024065E+08, -6.722186166428030E+03,
2460696.500000000, A.D. 2025-Jan-21 00:00:00.0000, -7.547387569943210E+07,  1.263987130051050E+08, -6.549296774707735E+03,
2460697.500000000, A.D. 2025-Jan-22 00:00:00.0000, -7.771415462267883E+07,  1.250508832676783E+08, -6.382111617706716E+03,
2460698.500000000, A.D. 2025-Jan-23 00:00:00.0000, -7.993049677500904E+07,  1.236641147129334E+08, -6.224306018121541E+03,
2460699.500000000, A.D. 2025-Jan-24 00:00:00.0000, -8.212219365068622E+07,  1.222388126696374E+08, -6.079188283860683E+03,
2460700.500000000, A.D. 2025-Jan-25 00:00:00.0000, -8.428853804323505E+07,  1.207753995654940E+08, -5.949608191482723E+03,
2460701.500000000, A.D. 2025-Jan-26 00:00:00.0000, -8.642882438636184E+07,  1.192743161421787E+08, -5.837827448755503E+03,
2460702.500000000, A.D. 2025-Jan-27 00:00:00.0000, -8.854234943134199E+07,  1.177360231598380E+08, -5.745346888497472E+03,
2460703.500000000, A.D. 2025-Jan-28 00:00:00.0000, -9.062841363946830E+07,  1.161610034880644E+08, -5.672700746163726E+03,
2460704.500000000, A.D. 2025-Jan-29 00:00:00.0000, -9.268632364245287E+07,  1.145497642460370E+08, -5.619249554529786E+03,
2460705.500000000, A.D. 2025-Jan-30 00:00:00.0000, -9.471539594144450E+07,  1.129028384114511E+08, -5.583024757541716E+03,
2460706.500000000, A.D. 2025-Jan-31 00:00:00.0000, -9.671496165577659E+07,  1.112207851882901E+08, -5.560688959285617E+03,
2460707.500000000, A.D. 2025-Feb-01 00:00:00.0000, -9.868437168826628E+07,  1.095041885483843E+08, -5.547663238540292E+03,
2460708.500000000, A.D. 2025-Feb-02 00:00:00.0000, -1.006230013559317E+08,  1.077536537849115E+08, -5.538433742575347E+03,
2460709.500000000, A.D. 2025-Feb-03 00:00:00.0000, -1.025302535534998E+08,  1.059698024899986E+08, -5.526997744821012E+03,
2460710.500000000, A.D. 2025-Feb-04 00:00:00.0000, -1.044055599036868E+08,  1.041532668104434E+08, -5.507370231024921E+03,
2460711.500000000, A.D. 2025-Feb-05 00:00:00.0000, -1.062483799017870E+08,  1.023046839297157E+08, -5.474064900718629E+03,
2460712.500000000, A.D. 2025-Feb-06 00:00:00.0000, -1.080581984989626E+08,  1.004246914827521E+08, -5.422486429139972E+03,
2460713.500000000, A.D. 2025-Feb-07 00:00:00.0000, -1.098345227315464E+08,  9.851392423137662E+07, -5.349205528222024E+03,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -1.115768779314671E+08,  9.657301202136375E+07, -5.252115955829620E+03,
2460715.500000000, A.D. 2025-Feb-09 00:00:00.0000, -1.132848038900850E+08,  9.460257889558248E+07, -5.130485525898635E+03,
2460716.500000000, A.D. 2025-Feb-10 00:00:00.0000, -1.149578512187004E+08,  9.260324321579321E+07, -4.984914915852249E+03,
2460717.500000000, A.D. 2025-Feb-11 00:00:00.0000, -1.165955780962962E+08,  9.057561866160636E+07, -4.817216632340103E+03,
2460718.500000000, A.D. 2025-Feb-12 00:00:00.0000, -1.181975475890189E+08,  8.852031596161407E+07, -4.630227872617543E+03,
